"TIPO","NUMERO","ANIO","ASUNTO","FEC_SANCION","FEC_PROMULGACION","NRO_BOLETIN","ANIO_BOLETIN","FEC_PUBLICACION_BOLETIN","FUE_ACTUALIZADA","TEXTO_VIGENTE_NORMA"
"Ordenanza",7527,2003,"Espectáculos públicos. Locales con y sin actividad bailable. Otros rubros. Actividades bailables en Asociaciones Civiles sin fines de lucro. Salas de cine y/o teatro. Definición.","21/05/2003","18/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29025"
"Ordenanza",7526,2003,"Inmueble ubicado en Av. Alberdi Nº33. Centro de Jubilados y Pensionados Nacionales Ferroviarios Renovadora. Cesión.","22/05/2003","06/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29024"
"Ordenanza",7525,2003,"Pasaje ""Nicasio A. Vila"". Designación.","22/05/2003","12/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=45552"
"Ordenanza",7524,2003,"Espacio público. ""Intendente Octavio Grandoli"" . Denominación.","22/05/2003","11/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29023"
"Ordenanza",7523,2003,"Inmueble municipal. Círculo de Suboficiales de la Policía Federal Argentina-Filial Rosario. Cesión.","15/05/2003","04/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29022"
"Ordenanza",7522,2003,"Ordenamiento Circulatorio. Calles internas al perímetro comprendido por España, Lamadrid, Margis y Gutiérrez. Determinación.","15/05/2003","02/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29021"
"Ordenanza",7521,2003,"Doble sentido de circulación. Pasaje Soaje entre Decretada y Paraná y calle Decretada desde la altura del 750 hasta calle Santa Fe. Determinación.","15/05/2003","02/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29020"
"Ordenanza",7520,2003,"Playas de estacionamiento. Retiro de carteles deslindando responsabilidades.","15/05/2003","04/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29019"
"Ordenanza",7519,2003,"Código Municipal de Faltas. Pena pecuniaria. Recargos por falta de pago. Procedimiento de cobro. Reducción pago contado. Quita por pago único del mínimo. Faltas graves. Aplicación de penas accesorias.","15/05/2003","04/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29017"
"Ordenanza",7518,2003,"Locales bailables. Asociaciones civiles sin fines de lucro. Clasificación. Bailes populares. Definición. Prohibiciones. Horario. Factor ocupacional.","15/05/2003","04/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29016"
"Ordenanza",7517,2003,"Denominación barrio Dr. Luis Agote. Modificación límites barrios: Ludueña y Alberto Olmedo.","15/05/2003","05/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29015"
"Ordenanza",7516,2003,"Convenio. Sr. Gustavo Francés. Ratificación. Ejecución de obras. Autorización.","08/05/2003","27/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29014"
"Ordenanza",7515,2003,"Código Urbano. Sección 3º. Distrito H2-17. Creación. Delimitación. Distrito G. Delimitación. Modificación.","08/05/2003","19/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=33825"
"Ordenanza",7514,2003,"Código de Faltas. Infracciones a las normas de tránsito. Relativas a la conducción. Ordenamiento vial para ciclistas. Faltas leves. Faltas graves.","08/05/2003","30/04/2004",,,,"SI","https://ssl.rosario.gov.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-7514-2003"
"Ordenanza",7513,2003,"Código de tránsito. Ciclistas. Ordenamiento Vial. Cilculación. Seguridad. Protección. Programas Educativos. Prohibiciones. Registro de propietarios.","08/05/2003","07/06/2004",,,,"SI","https://www.rosario.gob.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-nb0-7513-2003"
"Ordenanza",7512,2003,"Tasa de interés resarcitorio. Fijación. D.E. Autorización.","08/05/2003","15/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29013"
"Ordenanza",7511,2003,"Quita intereses resarcitorios. Reactivación de convenios caducos. D.E. Autorización. Vigencia.","08/05/2003","15/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29012"
"Ordenanza",7510,2003,"Código Tributario Municipal. Facilidades de pago. Modificación.","08/05/2003","15/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29011"
"Ordenanza",7509,2003,"Denominación ""Av. Agrinensor Alberto D Montes"". Calle Cavia entre Av. Sorrento y Washington.","30/04/2003","20/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29009"
"Ordenanza",7508,2003,"Plaza pública. ""San Cayetano de Thiene"". Denominación.","30/04/2003","20/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29008"
"Ordenanza",7507,2003,"Convenio de Colaboración. Plaza Guernica. Sr. Juan Carlos Bachiochi Rojar. Ratificación.","30/04/2003","19/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29007"
"Ordenanza",7506,2003,"Código Urbano. Sección 5º. Calle. Ancho oficial. Ratificación.","30/04/2003","19/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29006"
"Ordenanza",7505,2003,"Casino. Bingo. Localizaciones. Condiciones particulares. Condiciones de urbanidad. Horarios de funcionamiento.","30/04/2003","14/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29005"
"Ordenanza",7504,2003,"Libro de ""Padrinos de Mascotas"". Creación.","24/04/2003","14/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29004"
"Ordenanza",7502,2003,"Terreno municipal. Club Social y Depotivo ""Unión Roque Saenz Peña"". Cesión. Ordenanza 4706/89. Art. 1,2,3 y 4. Derogación.","10/04/2003","02/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29003"
"Ordenanza",7501,2003,"Nuevo emplazamieno. Monumento Carlos Gardel. Determinación.","10/04/2003","05/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29002"
"Ordenanza",7498,2003,"Código Municipal de Faltas. Transporte escolar. Transgresiones. Sanciones.","27/03/2003","17/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28998"
"Ordenanza",7497,2003,"Uso de inmueble. Sociedad Protectora de Animales ""Domingo Faustino Sarmiento"" Cesión.","20/03/2003","02/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28997"
"Ordenanza",7496,2003,"Uso de inmueble. Club Infantil Defensores de America. Cesión.","20/03/2003","02/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28996"
"Ordenanza",7495,2003,"Urbanización Villa Banana II. Terreno. Servicio Público de la Vivienda. Transferencia.","20/03/2003","09/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28995"
"Ordenanza",7494,2003,"Fondo de Emprendimientos Productivos. Comisión Administradora. Creación.","20/03/2003","01/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28994"
"Ordenanza",7493,2003,"Nuevo sentido circulatorio. Diversas calles. Determinación.","20/03/2003","31/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28993"
"Ordenanza",7492,2003,"Microcentro. Liberación horaria. Período  un año.","20/03/2003","07/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=173"
"Ordenanza",7491,2003,"Registro de Administradores de Consorcios. Reglamentación e implementación.","20/03/2003","08/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28991"
"Ordenanza",7490,2003,"Festival de Folklore. Selección de figuras.","20/03/2003","14/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28990"
"Ordenanza",7489,2003,"Tribunal Municipal de Faltas. Juez en turno. Actuación.","20/03/2003","08/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28988"
"Ordenanza",7488,2003,"Ordenanza Nº 7432. Observación total. Rechazo.","20/03/2003","26/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=52971"
"Ordenanza",7487,2003,"Uso fracción de inmueble. Parroquía San Antonio María Gianelli. Cesión.","13/03/2003","02/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28987"
"Ordenanza",7486,2003,"Predio del Servicio Público de la Vivienda. Autorización para cesión. Uso jardín de infantes Nº 46. ""Dr. Albert Shwertzer"".","13/03/2003","03/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28986"
"Ordenanza",7485,2003,"Caso Social. Definición.","13/03/2003","02/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28985"
"Ordenanza",7484,2003,"Nomenclatura Urbana. Régimen de Iniciativa y Participación Urbana. Creación","13/03/2003","02/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28984"
"Ordenanza",7483,2003,"Regularización urbanísitica dominal. Asentamientos Matheu y Alvear. Declaración interes social","13/03/2003","09/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28983"
"Ordenanza",7482,2003,"Circos. Terreno. Requisitos. Servicios. Instalaciones.","06/03/2003","29/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28982"
"Ordenanza",7481,2003,"Cesión inmueble municipal. Fundación Complejo Cultural Parque España. Finalidad: kiosco, publicidad de eventos.","27/02/2003","18/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28981"
"Ordenanza",7480,2003,"Ratificación convenio. Cesión Asociación de criadores de avejeros alemanes.","27/02/2003","18/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28980"
"Ordenanza",7479,2003,"Autorización al DE llamado licitación: concesión terreno para construcción panteón colectivo. Establecimiento dimensión y nomenclatura del lote. Regularización de las características de los posibles oferentes","27/02/2003","17/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28978"
"Ordenanza",7477,2003,"Arroyo Ludueña, canal Ibarlucea y canal Salvat. Valles de inundación.  Nueva zonificación.","20/02/2003","14/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28977"
"Ordenanza",7476,2003,"Código Urbano. Sección 5º.  Av. Uriburu. Trazado oficial. Reconocimiento.  Tramo.  Av. Grandoli al oeste-Av. Tte. Gral. Juan Carlos Sánchez al Este.","20/02/2003","12/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28976"
"Ordenanza",7475,2003,"Código Urbano. Sección 5º Avda. Casiano Casas. Ancho oficial. Modificación. Tramo. Baigorria al Norte-Ghiraldo al Sur.","20/02/2003","05/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28975"
"Ordenanza",7474,2003,"Código Urbano. Sección 5º. Avda. N° 2126. Incorporación. Tramo. Calle N° 2109 al Norte-Camino Viejo a Soldini al Sur.  Calle Nº 2109. Ancho oficial. Ratificación. Tramo.","20/02/2003","05/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28974"
"Ordenanza",7473,2003,"Código Urbano. Sección 5º. Pasaje José Martí. Supresión. Tramo. Av. Pcias. Unidas al Este-Ecuador al Oeste.","20/02/2003","05/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28973"
"Ordenanza",7472,2003,"Código Urbano. Sección 5º. La República. Ancho oficial. Modificación. Tramo.","20/02/2003","05/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28972"
"Ordenanza",7471,2003,"Código Urbano. Inmueble. Trazado Oficial. Incorporación.","20/02/2003","05/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28971"
"Ordenanza",7470,2003,"Código Urbano. Sección 5º.  Avenida Sargento Mayor Mario Antonio Cisneros. Tramos. Ejes. Definición.","20/02/2003","12/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28970"
"Ordenanza",7469,2003,"Código Urbano. Sección 5º. Calle 530. Ancho oficial.","20/02/2003","12/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28968"
"Ordenanza",7468,2003,"Código Urbano. Sección 5º. Calle Bunge. Supresión. Tramo. Calle La Vincha. Trazado. Prolongación. Tramo.  Superficie de la ex-calle Bunge. Enajenación directa.","20/02/2003","05/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28967"
"Ordenanza",7467,2003,"Nuevo sentido circulatorio. Pje. Beato Don Luis Orione. Determinación","20/02/2003","11/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28966"
"Ordenanza",7466,2003,"Sentido único de circulación. Pje. Cocaigne. Determinación.","20/02/2003","11/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28965"
"Ordenanza",7464,2003,"Convenios. Propietarios inmuebles frentistas. Plazo. Autorización.","27/12/2003","13/02/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28964"
"Ordenanza",7463,2003,"Donación. Fracción de terreno. Emprendimiento Country Lago S.A. Autorización.","27/12/2002","12/02/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28963"
"Ordenanza",7461,2003,"Ordenanza N° 7338/02. Aplicación. Prórroga.","27/12/2002","10/02/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28961"
"Ordenanza",7460,2003,"Gravamen. Comercialización diversos  productos. Base imponible.","27/12/2002","07/01/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28960"
"Ordenanza",7459,2003,"Estado de Emergencia Económica Municipal. Prórroga.","27/12/2002","28/03/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28958"
"Ordenanza",7457,2003,"Puesta en marcha. ""Programa de relevamiento y posterior puesta en valor turístico de los bares tradicionales de la ciudad"". Redacción de Reglamento.","27/12/2002","03/01/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28956"
"Ordenanza",7455,2003,"Interés histórico, arquitectónico, urbano y cultural. Tribunales Federales de Rosario. Declaración.","19/12/2002","09/01/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28955"
"Ordenanza",7454,2003,"Vehículos con motor diesel. Control de humo negro. Utilización de Opacímetro de Medición Continua. Autorización. Nivel de opacidad.","19/12/2002","07/02/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28954"
"Ordenanza",7431,2003,"Administración Municipal. Presupuesto. Ejercicio 2002. Suma. Fijación.","06/11/2002","23/05/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=28946"
"Ordenanza",7499,2002,"Código Urbano. Urbanización. Aprobación. Distrito Transitorio F3-16/F2-10. Barrio Solidaridad. Barrio Fundación Banco Municipal. Sección 5º. Pasaje 1664. Tramo. Supresión. Pasaje. Creación. Tramo.","27/03/2003","16/04/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=25500"
"Ordenanza",7465,2002,"Servicio de Transporte Escolar. Definiciones. Habilitación. Requisitos. Vehículos. Clasificación. Requisitos.  Conductores. Requisitos. Prohibiciones. Obligaciones. Penalidades. Prestación del servicio. Cese de actividades. Registro.","27/12/2002","11/02/2003",,,,"SI","https://ssl.rosario.gov.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-7465-2002"
"Ordenanza",7462,2002,"Reglamento de Edificación. Estacionamiento. Cocheras. Cocheras (mensualidades y/o por hora). Playas de Estacionamiento (mensualidades y/o por hora).","27/12/2002","13/02/2003",,,,"SI","https://ssl.rosario.gov.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-7462-2002"
