"TIPO","NUMERO","ANIO","ASUNTO","FEC_SANCION","FEC_PROMULGACION","NRO_BOLETIN","ANIO_BOLETIN","FEC_PUBLICACION_BOLETIN","FUE_ACTUALIZADA","TEXTO_VIGENTE_NORMA"
"Decreto Concejo Municipal",54154,2018,"DECLARACION DE INT. MUNIC. AL ""1º ENCUENTRO NACIONAL DE MILONGUERXS FEMINISTAS"", LOS DIAS 3 Y 4/11/18, EN LE BAL, SITO EN TUCUMAN 2342.","11/10/2018","30/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142193"
"Decreto Concejo Municipal",54153,2018,"Congreso Internacional de Derechos Humanos. Facultad de Derecho -UNR-. Interés Municipal. Declaración.","11/10/2018","22/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=152549"
"Decreto Concejo Municipal",54151,2018,"EXPTE. Nº 38875-C-18. DECLARACION DE INTERES MUNICIPAL EL CONGRESO SOBRE ""PROTECCION DE LA NIÑEZ. DEFICIENCIAS DE LA NORMATIVA SOBRE ADOPCION"".","11/10/2018","30/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142181"
"Decreto Concejo Municipal",54148,2018,"Declaración de Institución Distinguida de la ciudad de Rosario, al Colegio María Auxiliadora.","11/10/2018","19/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144596"
"Decreto Concejo Municipal",54147,2018,"Declarar Visitante Distinguido de la ciudad de Rosario, al Sr. Fabián Escalante Font.","11/10/2018","17/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144621"
"Decreto Concejo Municipal",54145,2018,"EXPTE. Nº 38859-C-18. DECLARACION DE INETERES MUNICIPAL A LA JORNADA ""POLITICAS PUBLICAS EN GENERO. URUGUAY Y ARGENTINA DIALOGAN"".","11/10/2018","30/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142179"
"Decreto Concejo Municipal",54089,2018,"EXPTE. Nº 39280-C-18. SE OTORGA DIPLOMA DE HONOR A LA ONG ""SOMOS DEL MUNDO"".","11/10/2018","02/11/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142803"
"Decreto Concejo Municipal",54088,2018,"Declaración de visitante distinguido al músico y poeta uruguayo Fernando Cabrera.","11/10/2018","19/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144592"
"Decreto Concejo Municipal",54087,2018,"EXPTE. Nº 38804-C-18. DECLARACION DE VISITANTE DISTINGUIDO A LA ESCRITORA, PROFESORA Y ACTIVISTA FEMINISTA SILVINA FEDERECI.","11/10/2018","30/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142019"
"Decreto Concejo Municipal",54086,2018,"Declarese de Interes La Jornada ""1 Dia + Rio - Basura""","11/10/2018","24/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142440"
"Decreto Concejo Municipal",54085,2018,"EXPTE. Nº 38847-C-18. DECLARACION DE INTERES MUNICIPAL EL DIARIO FEMINISTA IMPRESO E ILUSTRADO ""FEMIÑETAS"".","11/10/2018","30/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142026"
"Decreto Concejo Municipal",54084,2018,"Otorgar diploma de honor a la investigadora rosarina María Natalia Lisa.","11/10/2018","19/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144591"
"Decreto Concejo Municipal",54083,2018,"EXPTE. Nº 38844-C-18. DECLARACION DE CIUDADANO DISTINGUIDO DE LA CIUDAD DE ROSARIO, AL PASTOR OSCAR MONTENEGRO.","11/10/2018","31/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142801"
"Decreto Concejo Municipal",54082,2018,"Declarar Visitante Distinguido de la ciudad de Rosario, a la Sra. Cristina Romero.","11/10/2018","19/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144623"
"Decreto Concejo Municipal",54081,2018,"Declarar de Interés Municipal la charla abierto bajo el título ""Educar en Libertad"".","11/10/2018","19/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144452"
"Decreto Concejo Municipal",54080,2018,"Declaración de Interés Municipal al ""33 Simposio de Música Contemporánea"".","11/10/2018","19/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144589"
"Decreto Concejo Municipal",54079,2018,"Declaración visitante distinguido de la ciudad de Rosario al artista y representante del pueblo cubano, el Sr. Silvio Rodriguez.","11/10/2018","19/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144593"
"Decreto Concejo Municipal",54066,2018,"Declarar Visitante Distinguida de la ciudad de Rosario, a la gran artista brasileña Daniela Mercury.","04/10/2018","14/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144631"
"Decreto Concejo Municipal",54065,2018,"Interés Municipal. Cuarta edición Congreso Estudiantil ""Semana de la Comunicación"". 8 y 12 de octubre. Facultad de Ciencia Política y Relaciones Internacionales de la U.N.R.. Declaración.","04/11/2018","23/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142960"
"Decreto Concejo Municipal",54064,2018,"EXPTE. Nº 38152-C-18. DECLARACION DE INTERES MUNICIPAL A LA 1ª EDICION DEL TORNEO INTERLIGAS DE FUTBOL AMATEURS DE LA CIUDAD DE ROSARIO.","04/10/2018","25/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142018"
"Decreto Concejo Municipal",54060,2018,"EXPTE. Nº 38148-C-18. DECLARACION DE INTERES MUNICIPAL A LA ""PRIMERA JORNADA INCLUSIVA ADAPTADA AL DEPORTE"".","04/10/2018","25/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141936"
"Decreto Concejo Municipal",54058,2018,"Declaración de Interés Municipal al 1er. Certamen Folklórico ""Rosario Cuna de la Bandera.","01/10/2018","12/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144607"
"Decreto Concejo Municipal",54056,2018,"DECRETO 54056 DECLARASE DE INTERES MUNICIPAL A LA ACTIVIDAD QUE LLEVA A CABO EL MOVIMIENTO 7 REINAS MOTIVACION FEMENINA EL 08-70-2018 EN EL SALON METROPOLITANO","04/10/2018","25/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141850"
"Decreto Concejo Municipal",54053,2018,"Expte 37694/2018 C. Declarese de interes municipal el Laboratorio de innovacion ciudadana, labicar, sobre ""comunidades sostenibles e inclusivas"".","04/10/2013","18/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141727"
"Decreto Concejo Municipal",54051,2018,"Declarar Visitante Distinguido de la ciudad de Rosario, al Sr. Dante Spinetta.","04/10/2018","10/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144455"
"Decreto Concejo Municipal",54040,2018,"Declaración de Interés Municipal a la Jornada de Celebración del ""Día del Mutualismo"".","04/10/2018","12/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144605"
"Decreto Concejo Municipal",54039,2018,"Interés Municipal. Vigésimo aniversario del diario ""El Ciudadano"". Declaración.","04/10/2018","23/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=143008"
"Decreto Concejo Municipal",54037,2018,"Declarase de interes municipal la campaña ""Consultio Movil Gratuito""","04/10/2018","12/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142495"
"Decreto Concejo Municipal",54035,2018,"DECRETO 54035 DECLARASE DE INTERES MUNICIPAL LA 36TA JORNADA DE SUPERMERCADISMO ARGENTINO Y LA ASAMBLEA ANUAL DE LA ASOC. LATINOAMERICANA DE SUPERMERCADOS ALAS","04/10/2018","25/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141847"
"Decreto Concejo Municipal",54034,2018,"Declarar de Interés Municipal el evento organizado por la Asoc. familia Molisana de Rosario en conjunto con el Foro de Colectividades del Concejo Municipal de Rosario.","04/10/2018","10/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144453"
"Decreto Concejo Municipal",54033,2018,"Declarar de Interés Municipal el ""2do. Encuentro Pintores"", bajo el lema ""Colores que nos identifican"".","04/10/2018","12/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144552"
"Decreto Concejo Municipal",54032,2018,"Declarase de interes municipal la primera barrileteada nacional para alertar sobre la situacion actual del autismo de la Republica Argentina, el dia 28/10/2018 en el parque Scalabrini Ortiz","04/10/2018","12/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142494"
"Decreto Concejo Municipal",54021,2018,"Informe. Construcción de un edificio calle Jujuy 1570-76-78-80. Encomendación.","04/10/2018","26/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142846"
"Decreto Concejo Municipal",54012,2018,"DECRETO 54012 AUTORIZASE AL DEM  A SUSCRIBIR CONVENIO URBANISTICO PRODUCTIVO CON LOS SRES. PASCUAL MBOCALE Y MIGUEL J BOCALE PROPIETARIA DEL INMUEBLE EMPADRONADO EN LA SECC 19NA S MANZ GRAF 38 SD 7","04/10/2018","25/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141535"
"Decreto Concejo Municipal",53974,2018,"Otorgase diploma de honor a la fotografa Paula Fourcade riephoff ""Chapiday""","04/10/2018","12/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142493"
"Decreto Concejo Municipal",53973,2018,"Expte. 38094/2018 C. Declarese institucion distinguida de la ciudad de Rosario, a La Fundacion ""De los colores"".","04/10/2018","18/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141729"
"Decreto Concejo Municipal",53971,2018,"Declarar de Interés Municipal el Seminario/Taller ""El arte como recurso de la alfabetización inicial e integral"".","04/10/2018","12/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144557"
"Decreto Concejo Municipal",53970,2018,"EXPTE. Nº 37678-C-18. DECLARACION DE INTERES MUNICIPAL A LAS CELEBRACIONES POR EL ANIVERSARIO DE LOS 50 AÑOS DE LA CREACION DEL CLUB RESIDENTES PARQUEFIELD.","04/10/2018","25/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142799"
"Decreto Concejo Municipal",53969,2018,"Declarar de Interés Municipal el evento ""Semana del Planetario"".","04/10/2018","12/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144555"
"Decreto Concejo Municipal",53968,2018,"EXPTE. Nº 37676-C-18. DECLARACION DE INT. MUNIC. A LA 5ª MARATON INFANTIL ORGANIZADA POR LA ASOC. DE JARDINES PARTICULARES DE ROSARIO, EL DIA 07/10/18, EN EL PARQQUE ALEM.","04/10/2018","23/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142524"
"Decreto Concejo Municipal",53967,2018,"Declarar de Interés Municipal el proyecto audiovisual de serie web ""Quien pudiera"".","04/10/2018","12/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144554"
"Decreto Concejo Municipal",53966,2018,"Declarar de Interés Municipal la realización del 1er. Festival del Libro y la Lectura, Malón 2018, organizado por la Biblioteca Popular Constancio C. Vigil, el día 06/10/2018.","04/10/2018","10/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144457"
"Decreto Concejo Municipal",53958,2018,"Asociación Padres por la Igualdad Rosario (APPLIR). Institución Distinguida. Declaración.-","27/09/2018","04/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=152510"
"Decreto Concejo Municipal",53955,2018,"Declarar Visitnte Distinguido de la ciudad de Rosario, al Dr. Daniel Eduardo Feierstein.","27/09/2018","03/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144463"
"Decreto Concejo Municipal",53954,2018,"Declarase de interes municipal la muestra fotografica ""Antonella Trivisonno, donante"" bajo el lema ""Te pido tu abrazo, abrazar la vida, abrazar al otro, abrazar la donacion""","27/09/2018","03/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142503"
"Decreto Concejo Municipal",53953,2018,"Declarar de Interés Municipal el concierto del Sr. Eduardo Delgado.","27/09/2018","03/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144462"
"Decreto Concejo Municipal",53951,2018,"Declarar de Interés Municipal el Encuentro Internacional de Diseño ""Pixelations"", en su edición N°13, los días 28, 29 y 30 de septiembre de 2018 en el Galpón de la Música.","27/09/2018","03/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144460"
"Decreto Concejo Municipal",53950,2018,"Declarar de Interés Municipal la charla - debate ""Condiciones materiales y psicosociales de convivencia en la universidad pública. Producción conocimiento y defensa de la vida. Trabajo docente y estudiantes. Riesgos violencia en el trabajo.","27/09/2018","04/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144459"
"Decreto Concejo Municipal",53944,2018,"Declarar de Interés Municipal la Muestra sobre Shoa 2018.","27/09/2018","04/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=144461"
"Decreto Concejo Municipal",53889,2018,"Declarar de Interés Municipal el libro ""Martes Verdes"".","20/09/2018","26/09/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141578"
"Decreto Concejo Municipal",53888,2018,"Visitante Distinguido. Oliver Suchy. Declaración.","20/09/2018","10/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142929"
"Decreto Concejo Municipal",53887,2018,"Declarar de Interés Municipal el ""VI Encuentro Voces de la Tierra"".","20/09/2018","28/09/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141571"
"Decreto Concejo Municipal",53886,2018,"Interés Municipal. Actividad ""Políticas de Seguridad en democracia y sus formas de represión en los territorios"". Centro Cultural Atlas. Declaración.","20/09/2018","10/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142928"
"Decreto Concejo Municipal",53885,2018,"Interés municipal. 25 Aniversario Asociación Familia MOlisana de Rosario. Declaración.","20/09/2018","10/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142962"
"Decreto Concejo Municipal",53884,2018,"Declarar de Interés Municipal la Jornada IV de Cultura Guaraní.","20/09/2018","28/09/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141574"
"Decreto Concejo Municipal",53883,2018,"Declarar Visitante Distinguida de la ciudad de Rosario, a Hilda Lizarazú.","20/09/2018","28/09/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141582"
"Decreto Concejo Municipal",53881,2018,"Expte. 35648/2018 C. Declarese de interes municipal la decima fecha del circuito argentino de Paddle Surf ""Copa India"".","20/09/2018","08/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141731"
"Decreto Concejo Municipal",53879,2018,"Declarar de Interés Municipal el vigésimo sexto Festival Internacional de Poesía.","20/09/2018","28/09/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141488"
"Decreto Concejo Municipal",53878,2018,"EXPTE. Nº 35646-C-18. DECLARACION DE INTERES MUNICIPAL EL PROYECTO TRANSMEDIA ""DE BARRIO SOMOS"".","20/09/2018","04/10/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141719"
"Decreto Concejo Municipal",53877,2018,"Declarar Visitante Distinguido de la ciudad de Rosario, a Fabián ""Zorrito"" Von Quintiero.","20/09/2018","28/09/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141489"
"Decreto Concejo Municipal",53876,2018,"Declarar de Interés Municipal la intervención artística del Pje. Pan, titulada ""Los Jardines Nos Miran"", de la artista plástica ""Anne Gabillot"".","20/09/2018","28/09/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141490"
"Decreto Concejo Municipal",53874,2018,"Declarese de Interes Municipal la Campaña ""A limpiar el Mundo""","20/09/2018","27/09/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=142710"
"Decreto Concejo Municipal",53873,2018,"Declarar Visitante Distinguida de la ciudad de Rosario, a la artista española María de los Ángeles Rozalén Ortuño.","20/09/2018","26/09/2018",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=141491"
